"","X","az","date","senat","anordnung","link","year","kammer","r1","r2","r3","r1_f","r2_f","r3_f","gv","wechsel_at_all","ersetzt","ersatz","konform","c_nach_gversatz","crit","whichgv","gv_mod","real_c","drop","gv_viol"
"3460",4650,"2 BvR 54/04",2004-03-03,2,0,"http://www.bverfg.de/e/rk20040303_2bvr005404.html",2004,1,"Broß","DiFabio","Osterloh","Broß","DiFabio","Gerhardt","Lübbe-Wolff Jentsch Mellinghoff Osterloh Hassemer",1,"Gerhardt","Osterloh","Broß DiFabio Lübbe-Wolff",1,0,"4","Lübbe-Wolff Jentsch Mellinghoff Osterloh Hassemer",1,FALSE,1
"3483",4201,"2 BvQ 25/05",2005-09-02,2,1,"http://www.bverfg.de/e/qk20050902_2bvq002505.html",2005,1,"Jentsch","Broß","Lübbe-Wolff","Broß","DiFabio","Lübbe-Wolff","Gerhardt Jentsch Mellinghoff Osterloh Hassemer",1,"DiFabio","Jentsch","Broß Lübbe-Wolff Jentsch",1,0,"1","Jentsch Mellinghoff Osterloh Hassemer",1,FALSE,0
"3498",4129,"2 BvR 1779/05",2005-12-23,2,0,"http://www.bverfg.de/e/rk20051223_2bvr177905.html",2005,1,"Broß","DiFabio","Landau","Hassemer","DiFabio","Landau","Gerhardt Lübbe-Wolff Broß Mellinghoff Osterloh",1,"Hassemer","Broß","DiFabio Landau Gerhardt",1,0,"3","Gerhardt Lübbe-Wolff Broß Mellinghoff Osterloh",0,FALSE,1
"3499",4123,"2 BvR 2/06",2006-01-05,2,0,"http://www.bverfg.de/e/rk20060105_2bvr000206.html",2006,1,"Broß","Mellinghoff","Landau","Hassemer","DiFabio","Landau","Gerhardt Lübbe-Wolff Broß Mellinghoff Osterloh",1,"DiFabio","Mellinghoff","Broß Landau Gerhardt",1,0,"3","Gerhardt Lübbe-Wolff Mellinghoff Osterloh",0,FALSE,1
"3515",4068,"2 BvR 173/06",2006-02-23,2,0,"http://www.bverfg.de/e/rk20060223_2bvr017306.html",2006,1,"Hassemer","DiFabio","Gerhardt","Hassemer","DiFabio","Landau","Gerhardt Lübbe-Wolff Broß Mellinghoff Osterloh",1,"Landau","Gerhardt","Hassemer DiFabio Gerhardt",2,0,"1","Gerhardt Lübbe-Wolff Broß Mellinghoff Osterloh",2,FALSE,0
"3544",3926,"2 BvR 513/06",2006-07-12,2,0,"http://www.bverfg.de/e/rk20060712_2bvr051306.html",2006,1,"Hassemer","DiFabio","Gerhardt","Hassemer","DiFabio","Landau","Gerhardt Lübbe-Wolff Broß Mellinghoff Osterloh",1,"Landau","Gerhardt","Hassemer DiFabio Gerhardt",2,0,"1","Gerhardt Lübbe-Wolff Broß Mellinghoff Osterloh",2,FALSE,0
"3629",3551,"2 BvR 1103/07",2008-01-14,2,0,"http://www.bverfg.de/e/rk20080114_2bvr110307.html",2008,1,"Hassemer","DiFabio","Gerhardt","Hassemer","DiFabio","Landau","Gerhardt Lübbe-Wolff Broß Mellinghoff Osterloh",1,"Landau","Gerhardt","Hassemer DiFabio Gerhardt",2,0,"1","Gerhardt Lübbe-Wolff Broß Mellinghoff Osterloh",2,FALSE,0
"3656",3398,"2 BvR 2306/07",2008-05-07,2,0,"http://www.bverfg.de/e/rk20080507_2bvr230607.html",2008,1,"Hassemer","DiFabio","Landau","Voßkuhle","Osterloh","Mellinghoff","Landau DiFabio Broß Gerhardt Lübbe-Wolff",1,"Voßkuhle Osterloh Mellinghoff","Hassemer DiFabio Landau","Landau DiFabio Broß",0,1,"1 2","Landau DiFabio Broß Gerhardt Lübbe-Wolff",1,FALSE,0
"3663",3339,"2 BvR 1448/08",2008-08-12,2,0,"http://www.bverfg.de/e/rk20080812_2bvr144808.html",2008,1,"Osterloh","Mellinghoff","Gerhardt","Voßkuhle","Osterloh","Mellinghoff","Landau DiFabio Broß Gerhardt Lübbe-Wolff",1,"Voßkuhle","Gerhardt","Osterloh Mellinghoff Landau",1,0,"4","Landau DiFabio Broß Gerhardt Lübbe-Wolff",2,FALSE,1
"3712",2946,"2 BvQ 56/09",2009-09-08,2,1,"http://www.bverfg.de/e/qk20090908_2bvq005609.html",2009,1,"Osterloh","Gerhardt","Landau","Osterloh","Mellinghoff","Gerhardt","Landau DiFabio Broß Voßkuhle Lübbe-Wolff",1,"Mellinghoff","Landau","Osterloh Gerhardt Landau",2,0,"1","Landau DiFabio Broß Voßkuhle",2,FALSE,0
"3718",2887,"2 BvQ 77/09",2009-11-05,2,1,"http://www.bverfg.de/e/qk20091105_2bvq007709.html",2009,1,"Broß","Osterloh","Gerhardt","Osterloh","Mellinghoff","Gerhardt","Landau DiFabio Broß Voßkuhle Lübbe-Wolff",1,"Mellinghoff","Broß","Osterloh Gerhardt Landau",2,0,"3","Landau DiFabio Broß Voßkuhle Lübbe-Wolff",2,FALSE,1
"3724",2846,"2 BvR 2879/09",2009-12-22,2,0,"http://www.bverfg.de/e/rk20091222_2bvr287909.html",2009,1,"Mellinghoff","Gerhardt","Landau","Osterloh","Mellinghoff","Gerhardt","Landau DiFabio Broß Voßkuhle Lübbe-Wolff",1,"Osterloh","Landau","Mellinghoff Gerhardt Landau",1,0,"1","Landau DiFabio Broß Voßkuhle Lübbe-Wolff",1,FALSE,0
"3736",2684,"2 BvR 1392/10",2010-07-14,2,0,"http://www.bverfg.de/e/rk20100714_2bvr139210.html",2010,1,"Osterloh","Gerhardt","Landau","Osterloh","Mellinghoff","Gerhardt","Landau DiFabio Broß Voßkuhle Lübbe-Wolff",1,"Mellinghoff","Landau","Osterloh Gerhardt Landau",2,0,"1","Landau DiFabio Broß Voßkuhle Lübbe-Wolff",2,FALSE,0
"3754",2544,"2 BvR 2435/10",2010-11-26,2,0,"http://www.bverfg.de/e/rk20101126_2bvr243510.html",2010,1,"Voßkuhle","Gerhardt","Hermanns","Voßkuhle","Gerhardt","Landau","Hermanns DiFabio Huber Lübbe-Wolff Mellinghoff",1,"Landau","Hermanns","Voßkuhle Gerhardt Hermanns",3,1,"1","Hermanns DiFabio Huber Lübbe-Wolff Mellinghoff",3,FALSE,0
"3832",1299,"2 BvR 2640/12",2015-09-11,2,0,"http://www.bverfg.de/e/rk20150911_2bvr264012.html",2015,1,"Voßkuhle","Landau","Kessal-Wulf","Voßkuhle","Landau","Hermanns","König Kessal-Wulf Maidowski Müller Huber",1,"Hermanns","Kessal-Wulf","Voßkuhle Landau König",2,0,"2","König Kessal-Wulf Maidowski Müller",1,FALSE,1
"3864",1136,"2 BvR 399/16",2016-02-26,2,0,"http://www.bverfg.de/e/rk20160226_2bvr039916.html",2016,1,"Hermanns","König","Maidowski","Voßkuhle","Landau","Hermanns","König Kessal-Wulf Maidowski Müller Huber",1,"Voßkuhle Landau","König Maidowski","Hermanns König Kessal-Wulf",2,0,"1 3","König Kessal-Wulf Maidowski Müller Huber",3,FALSE,1
"3875",926,"2 BvR 1490/16",2016-07-28,2,0,"http://www.bverfg.de/e/rk20160728_2bvr149016.html",2016,1,"Müller","Kessal-Wulf","Langenfeld","Voßkuhle","Kessal-Wulf","Maidowski","König Huber Langenfeld Müller Hermanns",1,"Voßkuhle Maidowski","Müller Langenfeld","Kessal-Wulf König Huber",1,0,"3 4","König Huber Langenfeld Müller",0,FALSE,1
"3876",919,"2 BvR 1287/16",2016-08-09,2,0,"http://www.bverfg.de/e/rk20160809_2bvr128716.html",2016,1,"Voßkuhle","König","Langenfeld","Voßkuhle","Kessal-Wulf","Maidowski","König Huber Langenfeld Müller Hermanns",1,"Kessal-Wulf","König","Voßkuhle Langenfeld König",2,0,"1","König Huber Müller",2,FALSE,0
"3911",642,"2 BvR 1226/17",2017-06-01,2,0,"http://www.bverfg.de/e/rk20170601_2bvr122617.html",2017,1,"Huber","König","Maidowski","Voßkuhle","Kessal-Wulf","Maidowski","König Huber Langenfeld Müller Hermanns",1,"Voßkuhle Kessal-Wulf","Huber König","Maidowski König Huber",2,0,"1 2","König Huber Langenfeld Müller Hermanns",2,FALSE,0
"3915",585,"2 BvR 1621/17",2017-07-20,2,0,"http://www.bverfg.de/e/rk20170720_2bvr162117.html",2017,1,"Kessal-Wulf","König","Maidowski","Voßkuhle","Kessal-Wulf","Maidowski","König Huber Langenfeld Müller Hermanns",1,"Voßkuhle","König","Kessal-Wulf Maidowski König",2,0,"1","König Huber Langenfeld Müller Hermanns",2,FALSE,0
"3917",571,"2 BvR 1606/17",2017-07-26,2,0,"http://www.bverfg.de/e/rk20170726_2bvr160617.html",2017,1,"Huber","Kessal-Wulf","Maidowski","Voßkuhle","Kessal-Wulf","Maidowski","König Huber Langenfeld Müller Hermanns",1,"Voßkuhle","Huber","Kessal-Wulf Maidowski König",2,0,"2","König Huber Langenfeld Müller Hermanns",1,FALSE,1
"3930",519,"2 BvQ 56/17",2017-09-14,2,1,"http://www.bverfg.de/e/qk20170914_2bvq005617.html",2017,1,"Kessal-Wulf","König","Maidowski","Voßkuhle","Kessal-Wulf","Maidowski","König Huber Langenfeld Müller Hermanns",1,"Voßkuhle","König","Kessal-Wulf Maidowski König",2,0,"1","König Langenfeld Müller",2,FALSE,0
"3940",450,"2 BvR 2694/17",2017-12-06,2,0,"http://www.bverfg.de/e/rk20171206_2bvr269417.html",2017,1,"Kessal-Wulf","König","Maidowski","Voßkuhle","Kessal-Wulf","Maidowski","König Huber Langenfeld Müller Hermanns",1,"Voßkuhle","König","Kessal-Wulf Maidowski König",2,0,"1","König Huber Langenfeld Müller Hermanns",2,FALSE,0
"3947",425,"2 BvR 2801/17",2017-12-22,2,0,"http://www.bverfg.de/e/rk20171222_2bvr280117.html",2017,1,"Huber","Kessal-Wulf","Maidowski","Voßkuhle","Kessal-Wulf","Maidowski","König Huber Langenfeld Müller Hermanns",1,"Voßkuhle","Huber","Kessal-Wulf Maidowski König",2,0,"2","König Huber Langenfeld Müller Hermanns",1,FALSE,1
"3957",378,"2 BvQ 24/18",2018-03-15,2,1,"http://www.bverfg.de/e/qk20180315_2bvq002418.html",2018,1,"Kessal-Wulf","König","Maidowski","Voßkuhle","Kessal-Wulf","Maidowski","König Huber Langenfeld Müller Hermanns",1,"Voßkuhle","König","Kessal-Wulf Maidowski König",2,0,"1","König Huber Langenfeld Müller Hermanns",2,FALSE,0
"3976",246,"2 BvR 1258/18",2018-08-01,2,0,"http://www.bverfg.de/e/rk20180801_2bvr125818.html",2018,1,"Voßkuhle","König","Maidowski","Voßkuhle","Kessal-Wulf","Maidowski","König Huber Langenfeld Müller Hermanns",1,"Kessal-Wulf","König","Voßkuhle Maidowski König",3,1,"1","König Huber Langenfeld Müller Hermanns",3,FALSE,0
"3990",127,"2 BvQ 9/19",2019-02-22,2,1,"http://www.bverfg.de/e/qk20190222_2bvq000919.html",2019,1,"Voßkuhle","König","Maidowski","Voßkuhle","Kessal-Wulf","Maidowski","König Huber Langenfeld Müller Hermanns",1,"Kessal-Wulf","König","Voßkuhle Maidowski König",3,1,"1","König Huber Langenfeld Müller Hermanns",3,FALSE,0
"4019",6873,"2 BvR 1827/97",1998-04-07,2,0,"http://www.bverfg.de/e/rk19980407_2bvr182797.html",1998,2,"Kruis","Winter","Jentsch","Limbach","Kruis","Winter","Kirchhof Graßhof Hassemer Jentsch Sommer",1,"Limbach","Jentsch","Kruis Winter Kirchhof",0,1,"4","Kirchhof Graßhof Hassemer Jentsch Sommer",0,FALSE,1
"4020",6874,"2 BvR 2560/95",1998-04-07,2,0,"http://www.bverfg.de/e/rk19980407_2bvr256095.html",1998,2,"Kruis","Winter","Hassemer","Limbach","Kruis","Winter","Kirchhof Graßhof Hassemer Jentsch Sommer",1,"Limbach","Hassemer","Kruis Winter Kirchhof",0,1,"3","Kirchhof Graßhof Hassemer Jentsch Sommer",1,FALSE,1
"4022",6835,"2 BvR 61/96",1998-05-12,2,0,"http://www.bverfg.de/e/rk19980512_2bvr006196.html",1998,2,"Kruis","Winter","Hassemer","Limbach","Kruis","Winter","Kirchhof Graßhof Hassemer Jentsch Sommer",1,"Limbach","Hassemer","Kruis Winter Kirchhof",0,1,"3","Kirchhof Graßhof Hassemer Jentsch Sommer",1,FALSE,1
"4045",6663,"2 BvQ 37/98",1998-12-29,2,1,"http://www.bverfg.de/e/qk19981229_2bvq003798.html",1998,2,"Winter","Jentsch","Broß","Limbach","Winter","Hassemer","Kirchhof Jentsch Osterloh Broß Sommer",1,"Limbach Hassemer","Jentsch Broß","Winter Kirchhof Jentsch",0,1,"2 4","Kirchhof Jentsch Osterloh Broß Sommer",0,FALSE,1
"4076",6554,"2 BvR 514/99",1999-03-30,2,0,"http://www.bverfg.de/e/rk19990330_2bvr051499.html",1999,2,"Winter","Jentsch","Osterloh","Limbach","Winter","Hassemer","Kirchhof Jentsch Osterloh Broß Sommer",1,"Limbach Hassemer","Jentsch Osterloh","Winter Kirchhof Jentsch",0,1,"2 3","Kirchhof Jentsch Osterloh Broß Sommer",1,FALSE,1
"4089",6520,"2 BvR 2324/97",1999-05-07,2,0,"http://www.bverfg.de/e/rk19990507_2bvr232497.html",1999,2,"Limbach","Jentsch","Hassemer","Limbach","Winter","Hassemer","Kirchhof Jentsch Osterloh Broß Sommer",1,"Winter","Jentsch","Limbach Hassemer Kirchhof",2,0,"2","Kirchhof Jentsch Osterloh Broß Sommer",2,FALSE,1
"4094",6513,"2 BvR 116/99",1999-05-15,2,0,"http://www.bverfg.de/e/rk19990515_2bvr011699.html",1999,2,"Limbach","Jentsch","Hassemer","Limbach","Winter","Hassemer","Kirchhof Jentsch Osterloh Broß Sommer",1,"Winter","Jentsch","Limbach Hassemer Kirchhof",2,0,"2","Kirchhof Jentsch Osterloh Broß Sommer",2,FALSE,1
"4096",6496,"2 BvR 867/99",1999-06-17,2,0,"http://www.bverfg.de/e/rk19990617_2bvr086799.html",1999,2,"Limbach","Hassemer","Broß","Limbach","Winter","Hassemer","Kirchhof Jentsch Osterloh Broß Sommer",1,"Winter","Broß","Limbach Hassemer Kirchhof",2,0,"4","Kirchhof Jentsch Osterloh Broß Sommer",2,FALSE,1
"4097",6487,"2 BvR 762/98",1999-06-23,2,0,"http://www.bverfg.de/e/rk19990623_2bvr076298.html",1999,2,"Limbach","Jentsch","Hassemer","Limbach","Winter","Hassemer","Kirchhof Jentsch Osterloh Broß Sommer",1,"Winter","Jentsch","Limbach Hassemer Kirchhof",2,0,"2","Kirchhof Jentsch Osterloh Broß Sommer",2,FALSE,1
"4098",6480,"2 BvQ 28/99",1999-06-24,2,1,"http://www.bverfg.de/e/qk19990624_2bvq002899.html",1999,2,"Limbach","Hassemer","Broß","Limbach","Winter","Hassemer","Kirchhof Jentsch Osterloh Broß Sommer",1,"Winter","Broß","Limbach Hassemer Kirchhof",2,0,"4","Kirchhof Jentsch Osterloh Broß Sommer",2,FALSE,1
"4099",6478,"2 BvR 1067/99",1999-06-30,2,0,"http://www.bverfg.de/e/rk19990630_2bvr106799.html",1999,2,"Limbach","Jentsch","Hassemer","Limbach","Winter","Hassemer","Kirchhof Jentsch Osterloh Broß Sommer",1,"Winter","Jentsch","Limbach Hassemer Kirchhof",2,0,"2","Kirchhof Jentsch Osterloh Broß Sommer",2,FALSE,1
"4103",6434,"2 BvQ 30/99",1999-08-20,2,1,"http://www.bverfg.de/e/qk19990820_2bvq003099.html",1999,2,"Jentsch","Hassemer","Broß","Limbach","Winter","Hassemer","Kirchhof Jentsch Osterloh Broß Sommer",1,"Limbach","Broß","Jentsch Hassemer Kirchhof",1,0,"3","Kirchhof Osterloh Broß Sommer",1,FALSE,1
"4106",6401,"2 BvR 1897/95",1999-09-28,2,0,"http://www.bverfg.de/e/rk19990928_2bvr189795.html",1999,2,"Limbach","Jentsch","Hassemer","Limbach","Winter","Hassemer","Kirchhof Jentsch Osterloh Broß Sommer",1,"Winter","Jentsch","Limbach Hassemer Kirchhof",2,0,"2","Kirchhof Jentsch Osterloh Broß Sommer",2,FALSE,1
"4114",6380,"2 BvR 2039/99",1999-11-03,2,0,"http://www.bverfg.de/e/rk19991103_2bvr203999.html",1999,2,"Limbach","Jentsch","Hassemer","Limbach","Winter","Hassemer","Kirchhof Jentsch Osterloh Broß Sommer",1,"Winter","Jentsch","Limbach Hassemer Kirchhof",2,0,"2","Kirchhof Jentsch Osterloh Broß Sommer",2,FALSE,1
"4121",6288,"2 BvQ 60/99",2000-01-11,2,1,"http://www.bverfg.de/e/qk20000111_2bvq006099.html",2000,2,"Hassemer","Broß","DiFabio","Sommer","Osterloh","DiFabio","Winter Hassemer Limbach Jentsch Broß",1,"Sommer Osterloh","Hassemer Broß","DiFabio Hassemer Limbach",2,0,"1 4","Hassemer Limbach Jentsch Broß",1,FALSE,1
"4128",6050,"2 BvR 1363/00",2000-08-22,2,0,"http://www.bverfg.de/e/rk20000822_2bvr136300.html",2000,2,"Sommer","Jentsch","Broß","Sommer","Osterloh","DiFabio","Winter Hassemer Limbach Jentsch Broß",1,"Osterloh DiFabio","Jentsch Broß","Sommer Limbach Jentsch",2,0,"2 3","Limbach Jentsch Broß",1,FALSE,1
"4148",5605,"2 BvR 1301/01",2001-08-17,2,0,"http://www.bverfg.de/e/rk20010817_2bvr130101.html",2001,2,"Sommer","Jentsch","Broß","Sommer","Osterloh","DiFabio","Mellinghoff Hassemer Limbach Jentsch Broß",1,"Osterloh DiFabio","Jentsch Broß","Sommer Hassemer Limbach",3,1,"3 4","Hassemer Limbach Jentsch Broß",1,FALSE,1
"4164",5242,"2 BvQ 32/02",2002-06-14,2,1,"http://www.bverfg.de/e/qk20020614_2bvq003202.html",2002,2,"Sommer","Jentsch","Osterloh","Jentsch","Broß","Lübbe-Wolff","Mellinghoff Osterloh Hassemer DiFabio Sommer",1,"Broß Lübbe-Wolff","Sommer Osterloh","Jentsch Mellinghoff Osterloh",1,0,"2 5","Mellinghoff Osterloh Hassemer DiFabio Sommer",2,FALSE,1
"4170",5167,"2 BvR 1332/02",2002-08-30,2,0,"http://www.bverfg.de/e/rk20020830_2bvr133202.html",2002,2,"Jentsch","Broß","Mellinghoff","Jentsch","Broß","Lübbe-Wolff","Mellinghoff Osterloh Hassemer DiFabio Sommer",1,"Lübbe-Wolff","Mellinghoff","Jentsch Broß Mellinghoff",0,1,"1","Mellinghoff Hassemer DiFabio Sommer",0,FALSE,0
"4186",4896,"2 BvR 530/03",2003-05-06,2,0,"http://www.bverfg.de/e/rk20030506_2bvr053003.html",2003,2,"Hassemer","Broß","Lübbe-Wolff","Jentsch","Broß","Lübbe-Wolff","Mellinghoff Osterloh Hassemer DiFabio Sommer",1,"Jentsch","Hassemer","Broß Lübbe-Wolff Mellinghoff",1,0,"3","Mellinghoff Osterloh Hassemer DiFabio Sommer",2,FALSE,1
"4192",4821,"2 BvR 1324/03",2003-08-27,2,0,"http://www.bverfg.de/e/rk20030827_2bvr132403.html",2003,2,"Jentsch","Broß","Osterloh","Jentsch","Broß","Lübbe-Wolff","Mellinghoff Osterloh Hassemer Gerhardt DiFabio",1,"Lübbe-Wolff","Osterloh","Jentsch Broß Mellinghoff",0,1,"2","Mellinghoff Osterloh Hassemer Gerhardt DiFabio",1,FALSE,1
"4193",4822,"2 BvR 911/03",2003-08-27,2,0,"http://www.bverfg.de/e/rk20030827_2bvr091103.html",2003,2,"Jentsch","Broß","Gerhardt","Jentsch","Broß","Lübbe-Wolff","Mellinghoff Osterloh Hassemer Gerhardt DiFabio",1,"Lübbe-Wolff","Gerhardt","Jentsch Broß Mellinghoff",0,1,"4","Mellinghoff Osterloh Hassemer Gerhardt DiFabio",1,FALSE,1
"4230",4211,"2 BvR 1357/05",2005-08-18,2,0,"http://www.bverfg.de/e/rk20050818_2bvr135705.html",2005,2,"Hassemer","Jentsch","Broß","Jentsch","Broß","Gerhardt","Mellinghoff Osterloh Hassemer Lübbe-Wolff DiFabio",1,"Gerhardt","Hassemer","Jentsch Broß Mellinghoff",0,1,"3","Mellinghoff Osterloh Hassemer Lübbe-Wolff DiFabio",1,FALSE,1
"4236",4184,"2 BvR 1651/03",2005-09-26,2,0,"http://www.bverfg.de/e/rk20050926_2bvr165103.html",2005,2,"Broß","DiFabio","Lübbe-Wolff","Jentsch","Broß","Gerhardt","Mellinghoff Osterloh Hassemer Lübbe-Wolff DiFabio",1,"Jentsch Gerhardt","DiFabio Lübbe-Wolff","Broß Mellinghoff Osterloh",1,0,"4 5","Mellinghoff Osterloh Hassemer Lübbe-Wolff DiFabio",1,FALSE,1
"4251",4030,"2 BvQ 22/06",2006-04-12,2,1,"http://www.bverfg.de/e/qk20060412_2bvq002206.html",2006,2,"Osterloh","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",1,"Broß","Osterloh","Lübbe-Wolff Gerhardt Mellinghoff",2,0,"2","Mellinghoff Osterloh Landau DiFabio Hassemer",3,FALSE,1
"4252",4029,"2 BvR 699/06",2006-04-15,2,0,"http://www.bverfg.de/e/rk20060415_2bvr069906.html",2006,2,"Osterloh","Mellinghoff","Lübbe-Wolff","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",1,"Gerhardt","Mellinghoff","Osterloh Lübbe-Wolff Mellinghoff",2,0,"1","Mellinghoff Landau DiFabio Hassemer",2,FALSE,0
"4313",3517,"2 BvR 214/08",2008-02-04,2,0,"http://www.bverfg.de/e/rk20080204_2bvr021408.html",2008,2,"Osterloh","Mellinghoff","Lübbe-Wolff","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",1,"Broß Gerhardt","Osterloh Mellinghoff","Lübbe-Wolff Mellinghoff Osterloh",2,0,"1 2","Mellinghoff Osterloh Landau DiFabio Hassemer",2,FALSE,0
"4330",3396,"2 BvR 733/08",2008-05-09,2,0,"http://www.bverfg.de/e/rk20080509_2bvr073308.html",2008,2,"DiFabio","Gerhardt","Landau","Broß","DiFabio","Landau","Gerhardt Lübbe-Wolff Mellinghoff Voßkuhle Osterloh",1,"Broß","Gerhardt","DiFabio Landau Gerhardt",1,0,"1","Gerhardt Lübbe-Wolff",1,FALSE,0
"4377",3167,"2 BvR 287/09",2009-02-19,2,0,"http://www.bverfg.de/e/rk20090219_2bvr028709.html",2009,2,"DiFabio","Lübbe-Wolff","Landau","Broß","DiFabio","Landau","Voßkuhle Lübbe-Wolff Mellinghoff Gerhardt Osterloh",1,"Broß","Lübbe-Wolff","DiFabio Landau Voßkuhle",1,0,"2","Voßkuhle Lübbe-Wolff Mellinghoff Gerhardt Osterloh",1,FALSE,1
"4403",2996,"2 BvR 542/09",2009-07-23,2,0,"http://www.bverfg.de/e/rk20090723_2bvr054209.html",2009,2,"Broß","Lübbe-Wolff","Landau","Broß","DiFabio","Landau","Voßkuhle Lübbe-Wolff Mellinghoff Gerhardt Osterloh",1,"DiFabio","Lübbe-Wolff","Broß Landau Voßkuhle",1,0,"2","Voßkuhle Lübbe-Wolff Mellinghoff Gerhardt Osterloh",1,FALSE,1
"4406",2971,"2 BvR 343/09",2009-08-11,2,0,"http://www.bverfg.de/e/rk20090811_2bvr034309.html",2009,2,"Broß","DiFabio","Lübbe-Wolff","Broß","DiFabio","Landau","Voßkuhle Lübbe-Wolff Mellinghoff Gerhardt Osterloh",1,"Landau","Lübbe-Wolff","Broß DiFabio Voßkuhle",1,0,"2","Voßkuhle Lübbe-Wolff Mellinghoff Gerhardt Osterloh",1,FALSE,1
"4425",2815,"2 BvR 2307/06",2010-02-04,2,0,"http://www.bverfg.de/e/rk20100204_2bvr230706.html",2010,2,"Broß","DiFabio","Gerhardt","Broß","DiFabio","Landau","Voßkuhle Lübbe-Wolff Mellinghoff Gerhardt Osterloh",1,"Landau","Gerhardt","Broß DiFabio Voßkuhle",1,0,"4","Voßkuhle Lübbe-Wolff Mellinghoff Gerhardt Osterloh",1,FALSE,1
"4439",2699,"2 BvR 571/10",2010-06-30,2,0,"http://www.bverfg.de/e/rk20100630_2bvr057110.html",2010,2,"DiFabio","Lübbe-Wolff","Landau","Broß","DiFabio","Landau","Voßkuhle Lübbe-Wolff Mellinghoff Gerhardt Osterloh",1,"Broß","Lübbe-Wolff","DiFabio Landau Voßkuhle",1,0,"2","Voßkuhle Lübbe-Wolff Mellinghoff Gerhardt Osterloh",1,FALSE,1
"4451",2549,"2 BvL 12/09",2010-11-16,2,0,"http://www.bverfg.de/e/lk20101116_2bvl001209.html",2010,2,"Broß","DiFabio","Landau","DiFabio","Gerhardt","Hermanns","Huber Lübbe-Wolff Mellinghoff Landau Voßkuhle",1,"Gerhardt Hermanns","Broß Landau","DiFabio Huber Lübbe-Wolff",1,0,"4","Huber Lübbe-Wolff Mellinghoff Landau Voßkuhle",0,FALSE,1
"4466",2302,"2 BvR 1010/10",2011-10-11,2,0,"http://www.bverfg.de/e/rk20111011_2bvr101010.html",2011,2,"Gerhardt","Huber","Hermanns","DiFabio","Gerhardt","Hermanns","Huber Lübbe-Wolff Mellinghoff Landau Voßkuhle",1,"DiFabio","Huber","Gerhardt Hermanns Huber",2,0,"1","Huber Lübbe-Wolff Mellinghoff Landau Voßkuhle",2,FALSE,0
"4490",1966,"2 BvQ 50/12",2012-11-23,2,1,"http://www.bverfg.de/e/qk20121123_2bvq005012.html",2012,2,"Lübbe-Wolff","Gerhardt","Müller","Gerhardt","Hermanns","Müller","Kessal-Wulf Huber Lübbe-Wolff Landau Voßkuhle",1,"Hermanns","Lübbe-Wolff","Gerhardt Müller Kessal-Wulf",1,0,"3","Kessal-Wulf Huber Lübbe-Wolff Landau Voßkuhle",2,FALSE,1
"4537",1588,"2 BvR 1698/12",2014-08-12,2,0,"http://www.bverfg.de/e/rk20140812_2bvr169812.html",2014,2,"Landau","König","Maidowski","Landau","Kessal-Wulf","König","Maidowski Müller Huber Hermanns Voßkuhle",1,"Kessal-Wulf","Maidowski","Landau König Maidowski",2,0,"1","Maidowski Müller Huber Hermanns Voßkuhle",2,FALSE,0
"4538",1585,"2 BvR 1513/14",2014-08-18,2,0,"http://www.bverfg.de/e/rk20140818_2bvr151314.html",2014,2,"Landau","Müller","König","Landau","Kessal-Wulf","König","Maidowski Müller Huber Hermanns Voßkuhle",1,"Kessal-Wulf","Müller","Landau König Maidowski",2,0,"2","Maidowski Müller Huber Hermanns Voßkuhle",1,FALSE,1
